"index","unique_id","ds","model_label","cutoff","y","forecast","lower","upper","partition","model_name"
"578","1","2024-11-29T06:00:00.000","enet","2024-11-27T11:00:00.000","410522","427008.46875","409877.53671875","444139.40078125","3","ElasticNet"
"579","1","2024-11-29T06:00:00.000","enet","2024-11-27T23:00:00.000","410522","427966.40625","403621.5859375","452311.2265625","4","ElasticNet"
"580","1","2024-11-29T06:00:00.000","knn","2024-11-26T11:00:00.000","410522","415739","397247.99921875","434230.00078125","1","KNeighborsRegressor"
"581","1","2024-11-29T06:00:00.000","knn","2024-11-26T23:00:00.000","410522","415392.8125","396692.86640625","434092.75859375","2","KNeighborsRegressor"
"582","1","2024-11-29T06:00:00.000","knn","2024-11-27T11:00:00.000","410522","423853.1875","405202.53125","442503.84375","3","KNeighborsRegressor"
"583","1","2024-11-29T06:00:00.000","knn","2024-11-27T23:00:00.000","410522","425625.1875","424023.77578125","427226.59921875","4","KNeighborsRegressor"
"584","1","2024-11-29T06:00:00.000","mlp","2024-11-26T11:00:00.000","410522","395632.25","371680.15625","419584.34375","1","MLPRegressor"
"585","1","2024-11-29T06:00:00.000","mlp","2024-11-26T23:00:00.000","410522","485469.34375","358464.17890625","612474.50859375","2","MLPRegressor"
"586","1","2024-11-29T06:00:00.000","mlp","2024-11-27T11:00:00.000","410522","366621.8125","300924.48046875","432319.14453125","3","MLPRegressor"
"587","1","2024-11-29T06:00:00.000","mlp","2024-11-27T23:00:00.000","410522","478932.84375","445630.7265625","512234.9609375","4","MLPRegressor"
"588","1","2024-11-29T07:00:00.000","enet","2024-11-26T11:00:00.000","403518","409820.21875","379582.609375","440057.828125","1","ElasticNet"
"589","1","2024-11-29T07:00:00.000","enet","2024-11-26T23:00:00.000","403518","410844.65625","381614.11875","440075.19375","2","ElasticNet"
"590","1","2024-11-29T07:00:00.000","enet","2024-11-27T11:00:00.000","403518","414666.78125","396050.51171875","433283.05078125","3","ElasticNet"
"591","1","2024-11-29T07:00:00.000","enet","2024-11-27T23:00:00.000","403518","415111.40625","390196.7328125","440026.0796875","4","ElasticNet"
"592","1","2024-11-29T07:00:00.000","knn","2024-11-26T11:00:00.000","403518","403604.8125","382019.84453125","425189.78046875","1","KNeighborsRegressor"
"593","1","2024-11-29T07:00:00.000","knn","2024-11-26T23:00:00.000","403518","403294.1875","381379.25546875","425209.11953125","2","KNeighborsRegressor"
"594","1","2024-11-29T07:00:00.000","knn","2024-11-27T11:00:00.000","403518","412029.1875","396294.54921875","427763.82578125","3","KNeighborsRegressor"
"595","1","2024-11-29T07:00:00.000","knn","2024-11-27T23:00:00.000","403518","411966.1875","408964.896875","414967.478125","4","KNeighborsRegressor"
"596","1","2024-11-29T07:00:00.000","mlp","2024-11-26T11:00:00.000","403518","385110.65625","360678.72265625","409542.58984375","1","MLPRegressor"
"597","1","2024-11-29T07:00:00.000","mlp","2024-11-26T23:00:00.000","403518","472094.9375","334947.07734375","609242.79765625","2","MLPRegressor"
"598","1","2024-11-29T07:00:00.000","mlp","2024-11-27T11:00:00.000","403518","355510.9375","286941.384375","424080.490625","3","MLPRegressor"
"599","1","2024-11-29T07:00:00.000","mlp","2024-11-27T23:00:00.000","403518","467665.59375","433674.89921875","501656.28828125","4","MLPRegressor"
"600","1","2024-11-29T08:00:00.000","enet","2024-11-26T11:00:00.000","399188","401694","369434.90703125","433953.09296875","1","ElasticNet"
"601","1","2024-11-29T08:00:00.000","enet","2024-11-26T23:00:00.000","399188","401969.03125","370320.76796875","433617.29453125","2","ElasticNet"
"602","1","2024-11-29T08:00:00.000","enet","2024-11-27T11:00:00.000","399188","406301.53125","385454.61328125","427148.44921875","3","ElasticNet"
"603","1","2024-11-29T08:00:00.000","enet","2024-11-27T23:00:00.000","399188","406595.6875","381551.3078125","431640.0671875","4","ElasticNet"
"604","1","2024-11-29T08:00:00.000","knn","2024-11-26T11:00:00.000","399188","393243.1875","369819.02421875","416667.35078125","1","KNeighborsRegressor"
"605","1","2024-11-29T08:00:00.000","knn","2024-11-26T23:00:00.000","399188","391859.59375","366461.278125","417257.909375","2","KNeighborsRegressor"
"606","1","2024-11-29T08:00:00.000","knn","2024-11-27T11:00:00.000","399188","401720.40625","388051.03671875","415389.77578125","3","KNeighborsRegressor"
"607","1","2024-11-29T08:00:00.000","knn","2024-11-27T23:00:00.000","399188","404282","395420.60703125","413143.39296875","4","KNeighborsRegressor"
"608","1","2024-11-29T08:00:00.000","mlp","2024-11-26T11:00:00.000","399188","378345.1875","352009.9859375","404680.3890625","1","MLPRegressor"
"609","1","2024-11-29T08:00:00.000","mlp","2024-11-26T23:00:00.000","399188","463136.84375","313030.87265625","613242.81484375","2","MLPRegressor"
"610","1","2024-11-29T08:00:00.000","mlp","2024-11-27T11:00:00.000","399188","347820.53125","277399.5375","418241.525","3","MLPRegressor"
"611","1","2024-11-29T08:00:00.000","mlp","2024-11-27T23:00:00.000","399188","460384.96875","422713.42265625","498056.51484375","4","MLPRegressor"
"612","1","2024-11-29T09:00:00.000","enet","2024-11-26T11:00:00.000","399247","399009.46875","367362.66328125","430656.27421875","1","ElasticNet"
"613","1","2024-11-29T09:00:00.000","enet","2024-11-26T23:00:00.000","399247","399534.5","369000.23984375","430068.76015625","2","ElasticNet"
"614","1","2024-11-29T09:00:00.000","enet","2024-11-27T11:00:00.000","399247","403111.96875","380763.28671875","425460.65078125","3","ElasticNet"
"615","1","2024-11-29T09:00:00.000","enet","2024-11-27T23:00:00.000","399247","403923.53125","379550.28203125","428296.78046875","4","ElasticNet"
"616","1","2024-11-29T09:00:00.000","knn","2024-11-26T11:00:00.000","399247","388417.59375","363062.18671875","413773.00078125","1","KNeighborsRegressor"
"617","1","2024-11-29T09:00:00.000","knn","2024-11-26T23:00:00.000","399247","387403.8125","360799.97421875","414007.65078125","2","KNeighborsRegressor"
"618","1","2024-11-29T09:00:00.000","knn","2024-11-27T11:00:00.000","399247","393971.59375","382700.32265625","405242.86484375","3","KNeighborsRegressor"
"619","1","2024-11-29T09:00:00.000","knn","2024-11-27T23:00:00.000","399247","403780.8125","387766.89296875","419794.73203125","4","KNeighborsRegressor"
"620","1","2024-11-29T09:00:00.000","mlp","2024-11-26T11:00:00.000","399247","375824.4375","347793.4125","403855.4625","1","MLPRegressor"
"621","1","2024-11-29T09:00:00.000","mlp","2024-11-26T23:00:00.000","399247","459990.8125","297012.22578125","622969.39921875","2","MLPRegressor"
"622","1","2024-11-29T09:00:00.000","mlp","2024-11-27T11:00:00.000","399247","344113.96875","273327.453125","414900.484375","3","MLPRegressor"
"623","1","2024-11-29T09:00:00.000","mlp","2024-11-27T23:00:00.000","399247","458257.90625","424536.27890625","491979.53359375","4","MLPRegressor"
"624","1","2024-11-29T10:00:00.000","enet","2024-11-26T11:00:00.000","402475","401461.09375","371768.12890625","431154.05859375","1","ElasticNet"
"625","1","2024-11-29T10:00:00.000","enet","2024-11-26T23:00:00.000","402475","403519.46875","376382.925","430656.0125","2","ElasticNet"
"626","1","2024-11-29T10:00:00.000","enet","2024-11-27T11:00:00.000","402475","405271.65625","382818.359375","427724.953125","3","ElasticNet"
"627","1","2024-11-29T10:00:00.000","enet","2024-11-27T23:00:00.000","402475","407437.28125","384175.44296875","430699.11953125","4","ElasticNet"
"628","1","2024-11-29T10:00:00.000","knn","2024-11-26T11:00:00.000","402475","388256.1875","361505","415007.375","1","KNeighborsRegressor"
"629","1","2024-11-29T10:00:00.000","knn","2024-11-26T23:00:00.000","402475","388607.1875","362685.021875","414529.353125","2","KNeighborsRegressor"
"630","1","2024-11-29T10:00:00.000","knn","2024-11-27T11:00:00.000","402475","393813.8125","384091.89765625","403535.72734375","3","KNeighborsRegressor"
"631","1","2024-11-29T10:00:00.000","knn","2024-11-27T23:00:00.000","402475","406632.40625","378310.41796875","434954.39453125","4","KNeighborsRegressor"
"632","1","2024-11-29T10:00:00.000","mlp","2024-11-26T11:00:00.000","402475","377290.71875","346762.96328125","407818.47421875","1","MLPRegressor"
"633","1","2024-11-29T10:00:00.000","mlp","2024-11-26T23:00:00.000","402475","462795.21875","287082.3078125","638508.1296875","2","MLPRegressor"
"634","1","2024-11-29T10:00:00.000","mlp","2024-11-27T11:00:00.000","402475","344117.03125","274489.078125","413744.984375","3","MLPRegressor"
"635","1","2024-11-29T10:00:00.000","mlp","2024-11-27T23:00:00.000","402475","461279.5625","434219.69140625","488339.43359375","4","MLPRegressor"
"636","1","2024-11-29T11:00:00.000","enet","2024-11-26T11:00:00.000","409116","407987.65625","381732.07734375","434243.23515625","1","ElasticNet"
"637","1","2024-11-29T11:00:00.000","enet","2024-11-26T23:00:00.000","409116","412575.75","390904.53046875","434246.96953125","2","ElasticNet"
"638","1","2024-11-29T11:00:00.000","enet","2024-11-27T11:00:00.000","409116","411795.59375","394075.85078125","429515.33671875","3","ElasticNet"
"639","1","2024-11-29T11:00:00.000","enet","2024-11-27T23:00:00.000","409116","415971.75","397089.4046875","434854.0953125","4","ElasticNet"
"640","1","2024-11-29T11:00:00.000","knn","2024-11-26T11:00:00.000","409116","395353","370650.15","420055.85","1","KNeighborsRegressor"
"641","1","2024-11-29T11:00:00.000","knn","2024-11-26T23:00:00.000","409116","396310.59375","375756.57265625","416864.61484375","2","KNeighborsRegressor"
"642","1","2024-11-29T11:00:00.000","knn","2024-11-27T11:00:00.000","409116","398861.8125","388813.01953125","408910.60546875","3","KNeighborsRegressor"
"643","1","2024-11-29T11:00:00.000","knn","2024-11-27T23:00:00.000","409116","418049.8125","371487.19375","464612.43125","4","KNeighborsRegressor"
"644","1","2024-11-29T11:00:00.000","mlp","2024-11-26T11:00:00.000","409116","381890.5","348676.8953125","415104.1046875","1","MLPRegressor"
"645","1","2024-11-29T11:00:00.000","mlp","2024-11-26T23:00:00.000","409116","470602.96875","283634.32421875","657571.61328125","2","MLPRegressor"
"646","1","2024-11-29T11:00:00.000","mlp","2024-11-27T11:00:00.000","409116","346731.53125","274799.77890625","418663.28359375","3","MLPRegressor"
"647","1","2024-11-29T11:00:00.000","mlp","2024-11-27T23:00:00.000","409116","468383.75","436116.88359375","500650.61640625","4","MLPRegressor"
"648","1","2024-11-29T12:00:00.000","enet","2024-11-26T23:00:00.000","422985","424531","407063.13046875","441998.86953125","2","ElasticNet"
"649","1","2024-11-29T12:00:00.000","enet","2024-11-27T11:00:00.000","422985","420917.625","416343.25625","425491.99375","3","ElasticNet"
"650","1","2024-11-29T12:00:00.000","enet","2024-11-27T23:00:00.000","422985","427245","418304.41796875","436185.58203125","4","ElasticNet"
"651","1","2024-11-29T12:00:00.000","knn","2024-11-26T23:00:00.000","422985","417441.40625","406882.2421875","428000.5703125","2","KNeighborsRegressor"
"652","1","2024-11-29T12:00:00.000","knn","2024-11-27T11:00:00.000","422985","419175.59375","390664.1484375","447687.0390625","3","KNeighborsRegressor"
"653","1","2024-11-29T12:00:00.000","knn","2024-11-27T23:00:00.000","422985","442784.40625","388354.90234375","497213.91015625","4","KNeighborsRegressor"
"654","1","2024-11-29T12:00:00.000","mlp","2024-11-26T23:00:00.000","422985","481573.09375","283102.605859375","680043.581640625","2","MLPRegressor"
"655","1","2024-11-29T12:00:00.000","mlp","2024-11-27T11:00:00.000","422985","350554.21875","278774.64921875","422333.78828125","3","MLPRegressor"
"656","1","2024-11-29T12:00:00.000","mlp","2024-11-27T23:00:00.000","422985","478026.71875","430668.85703125","525384.58046875","4","MLPRegressor"
"657","1","2024-11-29T13:00:00.000","enet","2024-11-26T23:00:00.000","438592","436997.59375","417749.1609375","456246.0265625","2","ElasticNet"
"658","1","2024-11-29T13:00:00.000","enet","2024-11-27T11:00:00.000","438592","430749.0625","417488.215625","444009.909375","3","ElasticNet"
"659","1","2024-11-29T13:00:00.000","enet","2024-11-27T23:00:00.000","438592","438779.21875","429164.41484375","448394.02265625","4","ElasticNet"
"660","1","2024-11-29T13:00:00.000","knn","2024-11-26T23:00:00.000","438592","436478.8125","431314.96640625","441642.65859375","2","KNeighborsRegressor"
"661","1","2024-11-29T13:00:00.000","knn","2024-11-27T11:00:00.000","438592","448057.59375","407359.034375","488756.153125","3","KNeighborsRegressor"
"662","1","2024-11-29T13:00:00.000","knn","2024-11-27T23:00:00.000","438592","468612.1875","424415.65","512808.725","4","KNeighborsRegressor"
"663","1","2024-11-29T13:00:00.000","mlp","2024-11-26T23:00:00.000","438592","493620.28125","283086.097265625","704154.465234375","2","MLPRegressor"
"664","1","2024-11-29T13:00:00.000","mlp","2024-11-27T11:00:00.000","438592","354224.96875","285881.48515625","422568.45234375","3","MLPRegressor"
"665","1","2024-11-29T13:00:00.000","mlp","2024-11-27T23:00:00.000","438592","488230.8125","423011.8359375","553449.7890625","4","MLPRegressor"
"666","1","2024-11-29T14:00:00.000","enet","2024-11-26T23:00:00.000","450150","447991.5625","429804.60859375","466178.51640625","2","ElasticNet"
"667","1","2024-11-29T14:00:00.000","enet","2024-11-27T11:00:00.000","450150","439877.78125","419791.38515625","459964.17734375","3","ElasticNet"
"668","1","2024-11-29T14:00:00.000","enet","2024-11-27T23:00:00.000","450150","448820.1875","432456.65859375","465183.71640625","4","ElasticNet"
"669","1","2024-11-29T14:00:00.000","knn","2024-11-26T23:00:00.000","450150","452571.40625","443420.34140625","461722.47109375","2","KNeighborsRegressor"
"670","1","2024-11-29T14:00:00.000","knn","2024-11-27T11:00:00.000","450150","465587","419698.70703125","511475.29296875","3","KNeighborsRegressor"
"671","1","2024-11-29T14:00:00.000","knn","2024-11-27T23:00:00.000","450150","482431.1875","436864.6140625","527997.7609375","4","KNeighborsRegressor"
"672","1","2024-11-29T14:00:00.000","mlp","2024-11-26T23:00:00.000","450150","504815.03125","291168.962109375","718461.100390625","2","MLPRegressor"
"673","1","2024-11-29T14:00:00.000","mlp","2024-11-27T11:00:00.000","450150","356667.4375","285898.5828125","427436.2921875","3","MLPRegressor"
"674","1","2024-11-29T14:00:00.000","mlp","2024-11-27T23:00:00.000","450150","497369.9375","423991.26015625","570748.61484375","4","MLPRegressor"
"675","1","2024-11-29T15:00:00.000","enet","2024-11-26T23:00:00.000","456160","456316.53125","437841.48828125","474791.57421875","2","ElasticNet"
"676","1","2024-11-29T15:00:00.000","enet","2024-11-27T11:00:00.000","456160","447507.5625","426167.01953125","468848.10546875","3","ElasticNet"
"677","1","2024-11-29T15:00:00.000","enet","2024-11-27T23:00:00.000","456160","456557.625","438283.95703125","474831.29296875","4","ElasticNet"
"678","1","2024-11-29T15:00:00.000","knn","2024-11-26T23:00:00.000","456160","460734","448140.88203125","473327.11796875","2","KNeighborsRegressor"
"679","1","2024-11-29T15:00:00.000","knn","2024-11-27T11:00:00.000","456160","468293.1875","417820.4390625","518765.9359375","3","KNeighborsRegressor"
"680","1","2024-11-29T15:00:00.000","knn","2024-11-27T23:00:00.000","456160","490396.1875","441556.95859375","539235.41640625","4","KNeighborsRegressor"
"681","1","2024-11-29T15:00:00.000","mlp","2024-11-26T23:00:00.000","456160","513868.28125","303770.258984375","723966.303515625","2","MLPRegressor"
"682","1","2024-11-29T15:00:00.000","mlp","2024-11-27T11:00:00.000","456160","357583.0625","280366.6078125","434799.5171875","3","MLPRegressor"
"683","1","2024-11-29T15:00:00.000","mlp","2024-11-27T23:00:00.000","456160","504373.90625","427758.590625","580989.221875","4","MLPRegressor"
"684","1","2024-11-29T16:00:00.000","enet","2024-11-26T23:00:00.000","457365","461662.125","445191.5609375","478132.6890625","2","ElasticNet"
"685","1","2024-11-29T16:00:00.000","enet","2024-11-27T11:00:00.000","457365","453335.90625","433397.21171875","473274.60078125","3","ElasticNet"
"686","1","2024-11-29T16:00:00.000","enet","2024-11-27T23:00:00.000","457365","461764.03125","444088.290625","479439.771875","4","ElasticNet"
"687","1","2024-11-29T16:00:00.000","knn","2024-11-26T23:00:00.000","457365","464983.8125","446193.6390625","483773.9859375","2","KNeighborsRegressor"
"688","1","2024-11-29T16:00:00.000","knn","2024-11-27T11:00:00.000","457365","469984.1875","419664.2171875","520304.1578125","3","KNeighborsRegressor"
"689","1","2024-11-29T16:00:00.000","knn","2024-11-27T23:00:00.000","457365","489703.40625","440541.63046875","538865.18203125","4","KNeighborsRegressor"
"690","1","2024-11-29T16:00:00.000","mlp","2024-11-26T23:00:00.000","457365","520415.53125","314767.755859375","726063.306640625","2","MLPRegressor"
"691","1","2024-11-29T16:00:00.000","mlp","2024-11-27T11:00:00.000","457365","357289.9375","270080.7765625","444499.0984375","3","MLPRegressor"
"692","1","2024-11-29T16:00:00.000","mlp","2024-11-27T23:00:00.000","457365","509035.5","431562.93203125","586508.06796875","4","MLPRegressor"
"693","1","2024-11-29T17:00:00.000","enet","2024-11-26T23:00:00.000","456971","464510.46875","450505.66953125","478515.26796875","2","ElasticNet"
"694","1","2024-11-29T17:00:00.000","enet","2024-11-27T11:00:00.000","456971","457544.9375","439986.54296875","475103.33203125","3","ElasticNet"
"695","1","2024-11-29T17:00:00.000","enet","2024-11-27T23:00:00.000","456971","464737.0625","449222.9359375","480251.1890625","4","ElasticNet"
"696","1","2024-11-29T17:00:00.000","knn","2024-11-26T23:00:00.000","456971","465763.8125","445501.23828125","486026.38671875","2","KNeighborsRegressor"
"697","1","2024-11-29T17:00:00.000","knn","2024-11-27T11:00:00.000","456971","468652","420686.53203125","516617.46796875","3","KNeighborsRegressor"
"698","1","2024-11-29T17:00:00.000","knn","2024-11-27T23:00:00.000","456971","485912.1875","439296.178125","532528.196875","4","KNeighborsRegressor"
"699","1","2024-11-29T17:00:00.000","mlp","2024-11-26T23:00:00.000","456971","524915.0625","321801.652734375","728028.472265625","2","MLPRegressor"
"700","1","2024-11-29T17:00:00.000","mlp","2024-11-27T11:00:00.000","456971","356623.25","261229.43984375","452017.06015625","3","MLPRegressor"
"701","1","2024-11-29T17:00:00.000","mlp","2024-11-27T23:00:00.000","456971","511887.84375","435642.1125","588133.575","4","MLPRegressor"
"702","1","2024-11-29T18:00:00.000","enet","2024-11-26T23:00:00.000","456379","465903.1875","453496.7296875","478309.6453125","2","ElasticNet"
"703","1","2024-11-29T18:00:00.000","enet","2024-11-27T11:00:00.000","456379","460788.46875","445780.671875","475796.265625","3","ElasticNet"
"704","1","2024-11-29T18:00:00.000","enet","2024-11-27T23:00:00.000","456379","466397.0625","449272.2734375","483521.8515625","4","ElasticNet"
"705","1","2024-11-29T18:00:00.000","knn","2024-11-26T23:00:00.000","456379","467133.59375","447853.3203125","486413.8671875","2","KNeighborsRegressor"
"706","1","2024-11-29T18:00:00.000","knn","2024-11-27T11:00:00.000","456379","465683","420222.82578125","511143.17421875","3","KNeighborsRegressor"
"707","1","2024-11-29T18:00:00.000","knn","2024-11-27T23:00:00.000","456379","480428.59375","436667.2140625","524189.9734375","4","KNeighborsRegressor"
"708","1","2024-11-29T18:00:00.000","mlp","2024-11-26T23:00:00.000","456379","528457.5625","328409.3671875","728505.7578125","2","MLPRegressor"
"709","1","2024-11-29T18:00:00.000","mlp","2024-11-27T11:00:00.000","456379","356713.65625","253411.03046875","460016.28203125","3","MLPRegressor"
"710","1","2024-11-29T18:00:00.000","mlp","2024-11-27T23:00:00.000","456379","514035.1875","439798.9796875","588271.3953125","4","MLPRegressor"
"711","1","2024-11-29T19:00:00.000","enet","2024-11-26T23:00:00.000","452928","467156.125","451575.03203125","482737.21796875","2","ElasticNet"
"712","1","2024-11-29T19:00:00.000","enet","2024-11-27T11:00:00.000","452928","463973.03125","445685.6890625","482260.3734375","3","ElasticNet"
"713","1","2024-11-29T19:00:00.000","enet","2024-11-27T23:00:00.000","452928","468001.5","445374.80703125","490628.19296875","4","ElasticNet"
"714","1","2024-11-29T19:00:00.000","knn","2024-11-26T23:00:00.000","452928","467427.59375","444223.1421875","490632.0453125","2","KNeighborsRegressor"
"715","1","2024-11-29T19:00:00.000","knn","2024-11-27T11:00:00.000","452928","463321.59375","416429.04921875","510214.13828125","3","KNeighborsRegressor"
"716","1","2024-11-29T19:00:00.000","knn","2024-11-27T23:00:00.000","452928","473576.40625","428637.02578125","518515.78671875","4","KNeighborsRegressor"
"717","1","2024-11-29T19:00:00.000","mlp","2024-11-26T23:00:00.000","452928","532269.75","336085.418359375","728454.081640625","2","MLPRegressor"
"718","1","2024-11-29T19:00:00.000","mlp","2024-11-27T11:00:00.000","452928","358480.28125","245442.4890625","471518.0734375","3","MLPRegressor"
"719","1","2024-11-29T19:00:00.000","mlp","2024-11-27T23:00:00.000","452928","516719.09375","446871.55390625","586566.63359375","4","MLPRegressor"
"720","1","2024-11-29T20:00:00.000","enet","2024-11-26T23:00:00.000","451205","469469.75","448961.87578125","489977.62421875","2","ElasticNet"
"721","1","2024-11-29T20:00:00.000","enet","2024-11-27T11:00:00.000","451205","467858.53125","445233.41640625","490483.64609375","3","ElasticNet"
"722","1","2024-11-29T20:00:00.000","enet","2024-11-27T23:00:00.000","451205","470560.375","443878.43203125","497242.31796875","4","ElasticNet"
"723","1","2024-11-29T20:00:00.000","knn","2024-11-26T23:00:00.000","451205","465589.8125","442274.20546875","488905.41953125","2","KNeighborsRegressor"
"724","1","2024-11-29T20:00:00.000","knn","2024-11-27T11:00:00.000","451205","461064.8125","418134.63671875","503994.98828125","3","KNeighborsRegressor"
"725","1","2024-11-29T20:00:00.000","knn","2024-11-27T23:00:00.000","451205","470129.40625","429420.3859375","510838.4265625","4","KNeighborsRegressor"
"726","1","2024-11-29T20:00:00.000","mlp","2024-11-26T23:00:00.000","451205","537323","343243.54453125","731402.45546875","2","MLPRegressor"
"727","1","2024-11-29T20:00:00.000","mlp","2024-11-27T11:00:00.000","451205","362348.90625","243956.41640625","480741.39609375","3","MLPRegressor"
"728","1","2024-11-29T20:00:00.000","mlp","2024-11-27T23:00:00.000","451205","520875.15625","455556.4984375","586193.8140625","4","MLPRegressor"
"729","1","2024-11-29T21:00:00.000","enet","2024-11-26T23:00:00.000","451115","473440.65625","448556.3390625","498324.9734375","2","ElasticNet"
"730","1","2024-11-29T21:00:00.000","enet","2024-11-27T11:00:00.000","451115","472665.375","446252.47734375","499078.27265625","3","ElasticNet"
"731","1","2024-11-29T21:00:00.000","enet","2024-11-27T23:00:00.000","451115","474509.0625","442446.0375","506572.0875","4","ElasticNet"
"732","1","2024-11-29T21:00:00.000","knn","2024-11-26T23:00:00.000","451115","467695.59375","444292.62578125","491098.56171875","2","KNeighborsRegressor"
"733","1","2024-11-29T21:00:00.000","knn","2024-11-27T11:00:00.000","451115","458634.8125","417903.58671875","499366.03828125","3","KNeighborsRegressor"
"734","1","2024-11-29T21:00:00.000","knn","2024-11-27T23:00:00.000","451115","467903.40625","429422.675","506384.1375","4","KNeighborsRegressor"
"735","1","2024-11-29T21:00:00.000","mlp","2024-11-26T23:00:00.000","451115","543866.875","352174.2234375","735559.5265625","2","MLPRegressor"
"736","1","2024-11-29T21:00:00.000","mlp","2024-11-27T11:00:00.000","451115","368120.8125","246023.7015625","490217.9234375","3","MLPRegressor"
"737","1","2024-11-29T21:00:00.000","mlp","2024-11-27T23:00:00.000","451115","526798.9375","466219.2734375","587378.6015625","4","MLPRegressor"
"738","1","2024-11-29T22:00:00.000","enet","2024-11-26T23:00:00.000","456587","478561.75","453454.05390625","503669.44609375","2","ElasticNet"
"739","1","2024-11-29T22:00:00.000","enet","2024-11-27T11:00:00.000","456587","477772.21875","451736.1796875","503808.2578125","3","ElasticNet"
"740","1","2024-11-29T22:00:00.000","enet","2024-11-27T23:00:00.000","456587","479387.90625","444881.15078125","513894.66171875","4","ElasticNet"
"741","1","2024-11-29T22:00:00.000","knn","2024-11-26T23:00:00.000","456587","468484.40625","447968.14375","489000.66875","2","KNeighborsRegressor"
"742","1","2024-11-29T22:00:00.000","knn","2024-11-27T11:00:00.000","456587","459812.59375","421439.13828125","498186.04921875","3","KNeighborsRegressor"
"743","1","2024-11-29T22:00:00.000","knn","2024-11-27T23:00:00.000","456587","470988.1875","435912.53125","506063.84375","4","KNeighborsRegressor"
"744","1","2024-11-29T22:00:00.000","mlp","2024-11-26T23:00:00.000","456587","551399.5","358565.24375","744233.75625","2","MLPRegressor"
"745","1","2024-11-29T22:00:00.000","mlp","2024-11-27T11:00:00.000","456587","374820.09375","254274.203125","495365.984375","3","MLPRegressor"
"746","1","2024-11-29T22:00:00.000","mlp","2024-11-27T23:00:00.000","456587","533966.125","476318.29921875","591613.95078125","4","MLPRegressor"
"747","1","2024-11-29T23:00:00.000","enet","2024-11-26T23:00:00.000","469545","483582.3125","464816.90546875","502347.71953125","2","ElasticNet"
"748","1","2024-11-29T23:00:00.000","enet","2024-11-27T11:00:00.000","469545","482165.375","462972.65234375","501358.09765625","3","ElasticNet"
"749","1","2024-11-29T23:00:00.000","enet","2024-11-27T23:00:00.000","469545","484146.53125","454724.44296875","513568.61953125","4","ElasticNet"
"750","1","2024-11-29T23:00:00.000","knn","2024-11-26T23:00:00.000","469545","472792.59375","445598.2640625","499986.9234375","2","KNeighborsRegressor"
"751","1","2024-11-29T23:00:00.000","knn","2024-11-27T11:00:00.000","469545","468978.40625","423473.28203125","514483.53046875","3","KNeighborsRegressor"
"752","1","2024-11-29T23:00:00.000","knn","2024-11-27T23:00:00.000","469545","484117","446848.5","521385.5","4","KNeighborsRegressor"
"753","1","2024-11-29T23:00:00.000","mlp","2024-11-26T23:00:00.000","469545","558636.5625","359098.1359375","758174.9890625","2","MLPRegressor"
"754","1","2024-11-29T23:00:00.000","mlp","2024-11-27T11:00:00.000","469545","381033.28125","269219.534375","492847.028125","3","MLPRegressor"
"755","1","2024-11-29T23:00:00.000","mlp","2024-11-27T23:00:00.000","469545","541161.25","480625.9296875","601696.5703125","4","MLPRegressor"
"756","1","2024-11-30T00:00:00.000","enet","2024-11-27T11:00:00.000","480808","483289.5","469342.109375","497236.890625","3","ElasticNet"
"757","1","2024-11-30T00:00:00.000","enet","2024-11-27T23:00:00.000","480808","485936.96875","460874.27109375","510999.66640625","4","ElasticNet"
"758","1","2024-11-30T00:00:00.000","knn","2024-11-27T11:00:00.000","480808","476764","431817.86875","521710.13125","3","KNeighborsRegressor"
"759","1","2024-11-30T00:00:00.000","knn","2024-11-27T23:00:00.000","480808","494816.8125","452079.68046875","537553.94453125","4","KNeighborsRegressor"
"760","1","2024-11-30T00:00:00.000","mlp","2024-11-27T11:00:00.000","480808","385171.09375","278769.9578125","491572.2296875","3","MLPRegressor"
"761","1","2024-11-30T00:00:00.000","mlp","2024-11-27T23:00:00.000","480808","546769","483829.96328125","609708.03671875","4","MLPRegressor"
"762","1","2024-11-30T01:00:00.000","enet","2024-11-27T11:00:00.000","486748","480443.15625","466037.75703125","494848.55546875","3","ElasticNet"
"763","1","2024-11-30T01:00:00.000","enet","2024-11-27T23:00:00.000","486748","483658.1875","461169.7984375","506146.5765625","4","ElasticNet"
"764","1","2024-11-30T01:00:00.000","knn","2024-11-27T11:00:00.000","486748","479034.40625","434431.88515625","523636.92734375","3","KNeighborsRegressor"
"765","1","2024-11-30T01:00:00.000","knn","2024-11-27T23:00:00.000","486748","496423.59375","451602.25078125","541244.93671875","4","KNeighborsRegressor"
"766","1","2024-11-30T01:00:00.000","mlp","2024-11-27T11:00:00.000","486748","385901.625","279759.8390625","492043.4109375","3","MLPRegressor"
"767","1","2024-11-30T01:00:00.000","mlp","2024-11-27T23:00:00.000","486748","549289.5","488469.6609375","610109.3390625","4","MLPRegressor"
"768","1","2024-11-30T02:00:00.000","enet","2024-11-27T11:00:00.000","487454","473357.28125","460512.7359375","486201.8265625","3","ElasticNet"
"769","1","2024-11-30T02:00:00.000","enet","2024-11-27T23:00:00.000","487454","476753.40625","458659.68671875","494847.12578125","4","ElasticNet"
"770","1","2024-11-30T02:00:00.000","knn","2024-11-27T11:00:00.000","487454","478373.1875","427679.79375","529066.58125","3","KNeighborsRegressor"
