unique_id,ds,cutoff,y,lightGBM,xgboost,linear_regression,lasso,ridge,lightGBM-lo-95,lightGBM-hi-95,xgboost-lo-95,xgboost-hi-95,linear_regression-lo-95,linear_regression-hi-95,lasso-lo-95,lasso-hi-95,ridge-lo-95,ridge-hi-95
1,2024-04-22 08:00:00,2024-04-20 23:00:00,362420.85,354641.449985513,349483.72,358715.54630949727,361817.5599862296,358715.50806497975,350943.6043402712,358339.2956307548,343720.4950625,355246.9424375,336725.4114725659,380705.68114642863,339677.07570341,383958.04426904913,336725.57969497674,380705.43643498275
1,2024-04-22 09:00:00,2024-04-20 23:00:00,365098.44,352514.0294679964,353566.38,356012.35766311496,358953.1605852292,356012.32251561363,348188.3638215964,356839.6951143964,345473.17853125,361659.57146875,330221.32315792824,381803.3921683017,332840.88037184905,385065.4407986094,330221.49529856775,381803.1497326595
1,2024-04-22 10:00:00,2024-04-20 23:00:00,376356.49,357387.318481164,366654.7,357921.3106947599,360569.52324141684,357921.28493019985,349641.168496675,365133.468465653,355517.30140625,377792.07359375,329440.4815679049,386402.1398216149,332206.82773115777,388932.2187516759,329440.54009943275,386402.02976096695
1,2024-04-22 11:00:00,2024-04-20 23:00:00,401521.18,371925.51294846047,387414.3,364264.2393599783,366308.84471424605,364264.2231356241,361720.1280268446,382130.89787007635,376609.90471875,398218.72028125,339830.08263313543,388698.39608682116,342581.08426773513,390036.60516075697,339830.1522985979,388698.29397265025
1,2024-04-22 12:00:00,2024-04-20 23:00:00,422824.26,393550.2727467076,410887.53,373884.6898604603,375120.46100660745,373884.68127554475,382423.93772132165,404676.60777209356,400756.67415625,421018.38834375,352921.5486431396,394847.831077781,354366.50200449995,395874.42000871495,352921.2755941992,394848.0869568903
1,2024-04-22 13:00:00,2024-04-20 23:00:00,428248.79,411023.97169551183,422044.94,385168.55635696696,385766.63373135764,385168.55134184007,404295.11603667156,417752.8273543521,417319.04706250003,426770.82793749997,359740.24475038477,410596.86796354916,361387.15636843856,410146.1110942767,359739.9775969162,410597.12508676393
1,2024-04-22 14:00:00,2024-04-20 23:00:00,427097.62,424282.38466701464,428788.56,396788.920332476,396969.9882593272,396788.9133178666,418090.36549018463,430474.40384384466,425779.18803124997,431797.93696875003,367512.0444118133,426065.79625313863,368714.44752640795,425225.5289922464,367511.7791326798,426066.04750305344
1,2024-04-22 15:00:00,2024-04-20 23:00:00,425142.44,432747.9747033936,435933.75,407461.43436202203,407415.9479086104,407461.42203540064,425737.1490392941,439758.80036749307,430349.22021875,441518.27978125,375079.07464303524,439843.7940810088,376027.5231029589,438804.3727142619,375078.80832532403,439844.03574547725
1,2024-04-22 16:00:00,2024-04-20 23:00:00,424012.19,439926.59534825437,438898.7,416312.8150124499,416109.64130172477,416312.79822320933,428808.7793990765,451044.41129743226,430117.0370625,447680.3379375,382549.39773739275,450076.2322875071,383420.9940105418,448798.2885929077,382549.1332103129,450076.46323610574
1,2024-04-22 17:00:00,2024-04-20 23:00:00,422601.19,442144.80331785255,438830.56,422957.5862821564,422709.95373801346,422957.5679482061,427950.4538998959,456339.1527358092,427440.8656875,450220.2593125,390249.2000813456,455665.9724829672,390866.29435268475,454553.61312334216,390248.93908883276,455666.1968075794
1,2024-04-22 18:00:00,2024-04-20 23:00:00,420773.88,444363.0366413455,439954.03,427769.2918328811,427573.0864920137,427769.27561306785,427886.91030060156,460839.1629820894,428424.80234375,451483.26015625,396717.7810376088,458820.8026281534,396887.8129595222,458258.36002450524,396717.52436822845,458821.02685790724
1,2024-04-22 19:00:00,2024-04-20 23:00:00,421307.98,447285.2142569185,443150.6,431380.63339725876,431308.9056312377,431380.6210631867,430384.48208769417,464185.9464261429,427751.20003125,458549.98746875004,401916.54154144437,460844.72525307315,402025.86778506805,460591.9434774074,401916.287210239,460844.9549161345
1,2024-04-22 20:00:00,2024-04-20 23:00:00,422066.68,451362.34938500624,446103.28,434457.8340610865,434350.1678300179,434457.82470598706,434909.4745268772,467815.22424313525,429680.7421875,462525.8203125,407364.6074418604,461551.0606803126,407378.3579617742,461321.9776982616,407364.35102774936,461551.29838422476
1,2024-04-22 21:00:00,2024-04-20 23:00:00,424957.4,456701.5711705593,453211.88,437111.3550129564,436864.9867836462,437111.3507030538,442884.60265505663,470518.539686062,437226.16706249997,469197.58293750003,413040.842473602,461181.86755231087,412772.2050363244,460957.76853096805,413040.5095222513,461182.1918838563
1,2024-04-22 22:00:00,2024-04-20 23:00:00,432202.34,461369.8111169966,458832.62,439344.1235092585,439066.6093429289,439344.12273288844,446974.1529534544,475765.46928053885,440430.31846875,477234.93153125,419632.35959892126,459055.88741959573,418618.112122281,459515.10656357685,419632.4447216135,459055.8007441634
1,2024-04-22 23:00:00,2024-04-20 23:00:00,437856.34,464713.7459511587,461576.75,441042.35180160496,440879.5661915201,441042.3466491363,449780.0386441034,479647.453258214,441713.158625,481440.341375,419942.66272978915,462142.0408734208,419541.65995189635,462217.4724311438,419942.80140676396,462141.8918915086
1,2024-04-23 00:00:00,2024-04-20 23:00:00,441844.19,467368.83022442844,463051.72,440768.23097871506,440575.9598100588,440768.2159723832,451292.8570588571,483444.8033899998,440423.38221875,485680.05528125,419579.68700306676,461956.77495436335,420721.4296343384,460430.4899857792,419579.63101103203,461956.8009337344
1,2024-04-23 01:00:00,2024-04-20 23:00:00,447136.9,467616.08280515525,461863.97,437932.4430123328,437766.03846067854,437932.41154198797,456489.02924107015,478743.1363692404,441420.48031250003,482307.45718749997,423924.00126816495,451940.8847565006,425725.2402764879,449806.8366448692,423923.91211789346,451940.9109660825
1,2024-04-23 02:00:00,2024-04-20 23:00:00,443833.27,458954.7362312776,451873.44,432183.82619948697,432180.1486387663,432183.7722305927,449311.82396200526,468597.6485005499,433177.43578125,470569.43921875,425944.0119656574,438423.6404333165,427283.7116266883,437076.5856508443,425943.88121330657,438423.6632478788
1,2024-04-23 03:00:00,2024-04-20 23:00:00,428247.77,439134.6186833447,431837.38,423603.8674961023,424032.62117015646,423603.7871499377,426730.8071385002,451538.43022818916,412582.74390625,451092.00609375,416080.7750054621,431126.95998674247,416964.4193968722,431100.8229434407,416080.913605022,431126.6606948534
1,2024-04-23 04:00:00,2024-04-20 23:00:00,408251.46,419458.3108536955,408429.4,412796.07610606233,413925.481621648,412795.96918388316,404673.56254440534,434243.05916298565,391184.27171875,425674.54078125,399510.14552714344,426082.0066849812,401374.92745099426,426476.03579230176,399510.25259509915,426081.6857726672
1,2024-04-23 05:00:00,2024-04-20 23:00:00,390072.9,398340.525609453,389385.88,400936.05628819513,402742.3208253374,400935.92569803604,382388.78359610785,414292.2676227981,373213.08071875,405558.66928125,383077.8557971868,418794.2567792035,385730.7647595818,419753.8768910929,383077.9353248624,418793.91607120965
1,2024-04-23 06:00:00,2024-04-20 23:00:00,377540.49,381644.07035425905,374303.53,389410.7507924595,391640.30723122327,389410.6014338269,366412.45453831647,396875.68617020163,361348.271125,387258.791375,368878.8284413162,409942.67314360285,371905.08318809076,411375.5312743558,368878.8853110989,409942.3175565549
1,2024-04-23 07:00:00,2024-04-20 23:00:00,368034.89,369081.1357581545,364067.0,379619.99013041257,382076.20593099645,379619.8295012218,356342.40740693675,381819.8641093723,355539.2635,372594.7365,356551.5908790693,402688.38938175584,359470.49948999623,404681.9123719967,356551.6324141034,402688.0265883401
1,2024-04-23 08:00:00,2024-04-20 23:00:00,363413.99,362001.99273807736,357713.3,372930.158209752,375530.9333726147,372929.99472306826,352321.3126242722,371682.6728518825,350692.2378125,364734.3871875,346767.9521647319,399092.3642547721,348818.23410724034,402243.63263798907,346767.8884035972,399092.1010425394
1,2024-04-23 09:00:00,2024-04-20 23:00:00,364943.8,361218.0856643556,358129.22,370423.3403594948,372971.5834815697,370423.17993699934,354099.58749787597,368336.58383083524,351402.69015625,364855.74734375,339978.6470545243,400868.0336644653,342132.6133174522,403810.55364568724,339978.5825033258,400867.7773706729
1,2024-04-23 10:00:00,2024-04-20 23:00:00,375840.72,365039.1743330903,367905.78,372406.3469510779,374584.10893543164,372406.193144544,360208.2494502874,369870.09921589325,359327.87440625,376483.68809375,341937.9340461538,402874.75985600206,344184.47601678525,404983.741854078,341937.87439588754,402874.5118932005
1,2024-04-23 11:00:00,2024-04-20 23:00:00,397480.07,381800.1043619981,391972.12,378341.33351009554,379959.03686605423,378341.1878007548,375900.3983895988,387699.81033439736,379880.9469375,404063.3030625,355123.8905202769,401558.7764999142,357673.68613825686,402244.3875938516,355123.8059919306,401558.569609579
1,2024-04-23 12:00:00,2024-04-20 23:00:00,416249.12,402166.3930241075,412869.34,387274.33781713626,388275.6755584493,387274.1982955465,398242.70372762723,406090.08232058777,401332.164625,424406.522875,364292.8314683759,410255.8441658966,367172.3161462393,409379.0349706593,364292.2587925053,410256.13779858773
1,2024-04-23 13:00:00,2024-04-20 23:00:00,419529.52,416955.50583927135,422643.16,397908.33729017,398345.4705742855,397908.19966310036,411941.8666254888,421969.1450530539,413069.56525,432216.74725,370270.9727677548,425545.70181258523,372289.59740238433,424401.34374618664,370270.3837083391,425546.01561786165
1,2024-04-23 14:00:00,2024-04-20 23:00:00,418158.39,427113.67081355007,427464.72,408886.0271200567,408852.36751377484,408885.88739053515,418510.3525989556,435716.9890281445,414088.31578125,440841.12171875004,378496.81068046036,439275.243559653,380173.1941241243,437531.54090342537,378496.22503427975,439275.54974679055
1,2024-04-23 15:00:00,2024-04-20 23:00:00,419094.24,434941.9274865532,432324.97,419101.8249029795,418711.30026566045,419101.68042945175,425641.6252354015,444242.2297377049,417282.54468750005,447367.3928125,388257.35992607515,449946.2898798838,389539.22699375456,447883.37353756634,388256.77595679084,449946.58490211266
1,2024-04-23 16:00:00,2024-04-20 23:00:00,420068.72,440344.61306837236,435354.44,427874.645368623,427291.15326376195,427874.4956188469,429372.5627656749,451316.6633710698,423067.61662499997,447641.25837500003,400114.13043844776,455635.1602987983,400925.1371844259,453657.169343098,400113.547745982,455635.4434917118
1,2024-04-23 17:00:00,2024-04-20 23:00:00,420225.67,444474.0646639404,437659.34,434932.2027798874,434398.82370503474,434932.0494693316,431823.6034673527,457124.5258605281,427529.7669375,447788.9205625,412502.6513819201,457361.75417785475,412764.17891327443,456033.46849679505,412502.07056142704,457362.0283772362
1,2024-04-23 18:00:00,2024-04-20 23:00:00,421496.6,447352.5634283598,440807.47,440476.5009766382,440100.2670614813,440476.3461761232,431646.8581332561,463058.2687234635,430227.56471875,451387.37278125,419941.8679367059,461011.1340165706,420180.15219139674,460020.3819315659,419941.4317695744,461011.26058267197
1,2024-04-23 19:00:00,2024-04-20 23:00:00,423872.17,449979.4335159304,442741.44,444888.14837176795,444600.1302897211,444887.9946699876,432739.12032300094,467219.7467088598,430689.9993125,454792.8756875,418664.2619875549,471112.034755981,418900.1521542216,470300.10842522065,418663.96999377845,471112.0193461967
1,2024-04-23 20:00:00,2024-04-20 23:00:00,427662.58,452419.1601141983,446684.7,448484.53906343883,448268.3982388931,448484.38931219006,433899.1502377994,470939.1699905972,429162.05309375003,464207.32190624997,417136.3983964571,479832.6797304206,417161.64666947763,479375.1498083085,417136.1063990121,479832.67222536803
1,2024-04-23 21:00:00,2024-04-20 23:00:00,432328.2,456128.7481216103,451173.28,451623.6308695611,451448.5535739455,451623.4856893222,431977.10556138697,480280.39068183367,427177.51171875,475169.05078125,416443.8927993142,486803.368939808,416366.27482948,486530.832318411,416443.60038248386,486803.3709961605
1,2024-04-23 22:00:00,2024-04-20 23:00:00,439046.68,460470.7422295713,456422.4,454209.5892195627,454030.2540209478,454209.44651644246,434434.64909488335,486506.8353642592,428499.82296875,484344.98953125,417181.1225280289,491238.05591109657,417375.7399763886,490684.768065507,417180.82706721657,491238.06596566836
1,2024-04-23 23:00:00,2024-04-20 23:00:00,443160.03,462724.73446655227,457836.94,455827.77683704474,455612.5129435143,455827.63168540224,434582.4814024457,490866.98753065884,424417.68128125,491256.19371875,417667.54057502974,493988.01309905975,418452.8491392011,492772.17674782744,417667.2359585917,493988.02741221286
1,2024-04-22 00:00:00,2024-04-21 23:00:00,421082.6,421089.1558369393,418555.38,418174.54277527094,418207.1911057518,418174.5258778522,416726.41537020553,425451.89630367304,415674.02296875,421436.72703125,415262.6754513819,421086.41009916,415507.4579523954,420906.9242591082,415262.6571777691,421086.39457793534
1,2024-04-22 01:00:00,2024-04-21 23:00:00,429728.3,425700.45339052886,426781.1,420304.35421959235,420267.70416752616,420304.3052507327,421715.0969705377,429685.80981052003,424195.34862500004,429366.83887499996,414365.18213411013,426243.52630507457,414765.72928660386,425769.67904844845,414365.1425871222,426243.4679143432
1,2024-04-22 02:00:00,2024-04-21 23:00:00,430690.96,424382.6136675518,428091.28,418855.06814250955,419087.43250659993,418854.9799213716,419940.8373284286,428824.390006675,419414.7895,436767.77300000004,409301.23178120237,428408.90450381674,409868.3212541125,428306.54375908733,409301.1599683615,428408.79987438174
1,2024-04-22 03:00:00,2024-04-21 23:00:00,420094.58,409967.87715714745,415447.66,413306.10318341176,414261.8331212565,413305.97642774764,405490.65861614083,414445.09569815407,403070.41753125,427824.89496875,402811.6926101115,423800.513756712,404347.6861659646,424175.9800765484,402811.613922508,423800.33893298724
1,2024-04-22 04:00:00,2024-04-21 23:00:00,403292.36,393175.44611642475,397303.8,404385.9423390391,406080.7404996144,404385.7823424949,385389.2809698438,400961.6112630057,385629.06734375,408978.55765625,394395.4907381376,414376.3939399406,396916.9240688945,415244.55693033425,394395.3933503753,414376.17133461445
1,2024-04-22 05:00:00,2024-04-21 23:00:00,387708.3,374400.34109625855,378555.78,393186.67565134,395426.5597024679,393186.4886394381,367578.89887225925,381221.78332025785,369665.148125,387446.414375,383579.45234813815,402793.89895454183,387022.1741528067,403830.94525212905,383579.3448871374,402793.6323917388
1,2024-04-22 06:00:00,2024-04-21 23:00:00,375095.31,362180.4821987352,363634.53,381531.3827139411,384209.2006361423,381531.1741756059,355535.70048059453,368825.2639168758,356632.11821875,370636.94428125,372033.3610658284,391029.4043620538,376130.6270336031,392287.7742386815,372033.24983730295,391029.0985139088
1,2024-04-22 07:00:00,2024-04-21 23:00:00,366883.22,354631.454974817,353665.7,372019.5466292672,374547.6184151588,372019.32210496976,349940.2913710422,359322.6185785918,347609.89346875,359721.48153125,363644.119394579,380394.97386395547,367310.7122007369,381784.52462958073,363644.00863784284,380394.6355720967
1,2024-04-22 08:00:00,2024-04-21 23:00:00,362420.85,351860.8428523391,350508.78,365239.5767686151,367569.19766907854,365239.34285051335,349023.5566121054,354698.1290925728,343467.59575,357549.96675,356656.92093203013,373822.2326052001,358786.62690307153,376351.76843508554,356656.79090530373,373821.89479572297
1,2024-04-22 09:00:00,2024-04-21 23:00:00,365098.44,356153.8460495316,351845.53,362325.7844979925,364239.59589812066,362325.5494909678,352355.6062730131,359952.0858260501,348085.39209375,355605.67040625,351853.97753036843,372797.59146561654,352630.63727210544,375848.5545241359,351853.8458196941,372797.25316224154
1,2024-04-22 10:00:00,2024-04-21 23:00:00,376356.49,365260.67930609593,362684.7,363229.5864288467,364900.19507397723,363229.35491352755,358710.24424362765,371811.1143685642,359089.50634375005,366279.86865625,348959.06461868976,377500.10823900363,348944.19953139935,380856.1906165551,348958.86591311084,377499.84391394426
1,2024-04-22 11:00:00,2024-04-21 23:00:00,401521.18,383844.3841034711,379076.9,368486.3231344916,370081.5893936695,368486.09641169076,373816.5206356323,393872.24757130997,372779.1773125,385374.6351875,354327.9341261581,382644.7121428251,355589.5533856189,384573.6254017201,354327.61592572706,382644.57689765445
1,2024-04-22 12:00:00,2024-04-21 23:00:00,422824.26,406518.57055025647,401852.88,377356.13661749655,378684.0038469652,377355.9144322032,397064.12317488267,415973.01792563027,394341.17725,409364.57275,361133.35941042955,393578.91382456355,362849.5512605849,394518.4564333455,361133.0444084367,393578.78445596976
1,2024-04-22 13:00:00,2024-04-21 23:00:00,428248.79,419000.57937200216,415508.5,387555.8594397489,388381.3698713941,387555.63879251067,411888.8426900345,426112.31605396984,411462.244875,419554.755125,368848.88158689014,406262.83729260776,370381.7689861277,406380.97075666056,368848.5697050105,406262.7078800108
1,2024-04-22 14:00:00,2024-04-21 23:00:00,427097.62,428246.1673638369,425458.97,397080.2078183906,397375.9945028765,397079.98441161093,419789.4561934729,436702.8785342009,421757.402875,429160.534625,375880.7070471761,418279.7085896052,376907.76987637894,417844.219129374,375880.4032242095,418279.56559901236
1,2024-04-22 15:00:00,2024-04-21 23:00:00,425142.44,434779.95922094927,432727.5,404645.6002011222,404861.28333432146,404645.37194384966,424230.5424702437,445329.37597165484,425271.261625,440183.738375,381565.75000694755,427725.4503952968,382177.26749695913,427545.2991716838,381565.44393678184,427725.2999509175
1,2024-04-22 16:00:00,2024-04-21 23:00:00,424012.19,437414.8382430434,436268.94,410274.2130651023,410702.9768886455,410273.98140813416,423821.864993591,451007.8114924958,423835.288625,448702.586375,386443.7466137641,434104.6795164405,387067.53919475846,434338.41458253254,386443.4388429844,434104.52397328394
1,2024-04-22 17:00:00,2024-04-21 23:00:00,422601.19,437895.7448791907,437761.3,414437.9466260256,414727.5317239696,414437.71449022344,422687.65507197636,453103.834686405,422871.60865625,452651.01634375,391497.0353681382,437378.857883913,392209.69976402586,437245.3636839134,391496.7277836971,437378.7011967498
1,2024-04-22 18:00:00,2024-04-21 23:00:00,420773.88,438819.42029333895,436417.3,416906.1513099413,417140.38999433815,416905.9209176424,421240.69417560316,456398.14641107473,421449.52265625,451385.10234375,395609.3310065395,438202.9716133431,396230.38127679063,438050.3987118857,395608.97511555266,438202.8667197322
1,2024-04-22 19:00:00,2024-04-21 23:00:00,421307.98,439891.8366348212,438312.56,418862.9953540255,419247.23087017855,418862.7683928387,418453.8271079099,461329.8461617325,421690.8360625,454934.2889375,398264.88713020086,439461.1035778502,398597.4852837934,439896.9764565637,398264.53357297106,439461.00321270636
1,2024-04-22 20:00:00,2024-04-21 23:00:00,422066.68,442491.60510852217,441003.38,421721.80725572637,422033.03389978595,421721.58358178654,417644.96900998504,467338.2412070593,420368.565,461638.18500000006,399091.26369505574,444352.350816397,399364.22230655025,444701.84549302165,399090.9428198019,444352.2243437712
1,2024-04-22 21:00:00,2024-04-21 23:00:00,424957.4,446746.16669069184,445511.8,425579.53932238783,425787.1912625376,425579.3193656648,420534.6520029887,472957.68137839506,424672.20903125,466351.41596875,400286.2458900325,450872.83275474317,400743.7001398332,450830.682385242,400285.99116858206,450872.64756274753
1,2024-04-22 22:00:00,2024-04-21 23:00:00,432202.34,451769.54048678116,449242.88,430290.1710267286,430434.47887546255,430289.95252034493,426923.8220262875,476615.2589472748,426804.85596875,471680.89403125,404612.644952865,455967.69710059214,404848.7718985828,456020.1858523423,404612.3900900511,455967.51495063875
1,2024-04-22 23:00:00,2024-04-21 23:00:00,437856.34,456205.7263115241,451138.12,435209.9635236458,435220.44663321576,435209.73957847926,431749.53934686125,480661.91327618697,429428.439125,472847.810875,407056.3499250566,463363.57712223503,406982.80733978626,463458.08592664526,407056.0867678054,463363.39238915313
1,2024-04-23 00:00:00,2024-04-21 23:00:00,441844.19,457002.5372295562,452342.2,438277.30330381624,437969.1379648869,438277.0708671721,434043.3861702681,479961.68828884425,431093.383875,473590.991125,409721.09519683215,466833.51141080033,409899.0466237718,466039.22930600203,409720.8121433892,466833.329590955
1,2024-04-23 01:00:00,2024-04-21 23:00:00,447136.9,454148.78112898907,455000.88,438443.6510015231,438156.31472703966,438443.40560855117,436363.5032726595,471934.05898531864,435129.19128125004,474872.55871874996,416053.60690021765,460833.6951028285,416595.666271706,459716.9631823734,416053.29962334334,460833.511593759
1,2024-04-23 02:00:00,2024-04-21 23:00:00,443833.27,442955.685397674,446636.25,435313.6706704089,435263.0180859913,435313.40785990277,431872.50431422784,454038.8664811201,428487.00078124995,464785.49921875005,417649.2492423216,452978.09209849616,418756.0415444964,451769.9946274863,417649.0327252678,452977.78299453773
1,2024-04-23 03:00:00,2024-04-21 23:00:00,428247.77,425402.23893269384,430997.88,428808.661857909,429001.19745317334,428808.378570315,412490.3533340902,438314.1245312975,414200.07156250003,447795.67843749997,417658.3021813391,439959.0215344789,418822.69306276005,439179.70184358663,417658.1109753104,439958.64616531966
1,2024-04-23 04:00:00,2024-04-21 23:00:00,408251.46,403565.7466889286,410278.7,419097.7347256592,419762.8677161,419097.4303801606,389278.79452074016,417852.698857117,392197.16390625003,428360.21109374997,411505.1285706686,426690.3408806498,411288.54813794786,428237.18729425216,411505.0470362686,426689.81372405257
1,2024-04-23 05:00:00,2024-04-21 23:00:00,390072.9,384975.9745781244,390121.8,407522.92957585107,408769.17870096874,407522.6062173619,369468.37488360074,400483.5742726481,372613.4631875,407630.1618125,398814.8139233093,416231.0452283928,399287.14738701755,418251.2100149199,398814.7325766366,416230.47985808726
1,2024-04-23 06:00:00,2024-04-21 23:00:00,377540.49,372119.20401387726,373697.12,395888.540928044,397589.3503078566,395888.2021624624,358257.7148523492,385980.6931754053,360975.92965625,386418.32034375,385976.6082104156,405800.47364567243,384664.30100912246,410514.3996065908,385976.3366526198,405800.067672305
1,2024-04-23 07:00:00,2024-04-21 23:00:00,368034.89,363837.2000273924,364270.62,385985.09676066204,387790.73769484635,385984.74816645915,352509.01770490024,375165.3823498846,353976.66475,374564.58525,372443.3652478624,399526.82827346167,371340.12452955527,404241.35086013743,372443.0964599306,399526.3998729877
1,2024-04-23 08:00:00,2024-04-21 23:00:00,363413.99,359763.8486718853,357361.38,379004.68844582967,380777.7555990241,379004.3355443562,351473.5543032229,368054.14304054773,349739.769875,364982.980125,362949.8102398029,395059.56665185647,361577.20261216984,399978.3085858784,362949.540002367,395059.1310863454
1,2024-04-23 09:00:00,2024-04-21 23:00:00,364943.8,359412.27896610706,356728.03,375967.28433698777,377697.3563942193,375966.93104781635,355078.2848086607,363746.27312355343,348820.1408125,364635.9216875,359117.00598534476,392817.5626886308,357744.5111224164,397650.20166602224,359116.72877067555,392817.13332495716
1,2024-04-23 10:00:00,2024-04-21 23:00:00,375840.72,368574.650716157,364023.34,377341.68806530006,378955.3762918542,377341.33733628417,362285.6670444303,374863.6343878837,354902.2155,373144.472,361158.85627568024,393524.51985491987,361875.05130664614,396035.70127706224,361158.49425010226,393524.1804224661
1,2024-04-23 11:00:00,2024-04-21 23:00:00,397480.07,391410.30677349854,385399.88,382638.3834441789,384017.82021462126,382638.03671674407,383269.5753644318,399551.0381825653,377016.25965625,393783.49034375,364214.8271183162,401061.9397700416,366606.1049641825,401429.53546506003,364214.1883793939,401061.88505409425
1,2024-04-23 12:00:00,2024-04-21 23:00:00,416249.12,409985.11892165226,405235.6,390736.7777208357,391641.2511791092,390736.43350850744,402563.6592834048,417406.5785598997,399548.15984375,410923.02765625,367365.48367157136,414108.07177010004,369615.10732859024,413667.3950296282,367364.8506241449,414108.01639287
1,2024-04-23 13:00:00,2024-04-21 23:00:00,419529.52,422720.3034245268,417161.5,399958.4863683972,400323.06769550114,399958.141330361,416844.292965174,428596.31388387963,409246.91775,425076.08225,374252.30082715605,425664.67190963833,376039.7267754219,424606.4086155804,374251.6080079706,425664.6746527514
1,2024-04-23 14:00:00,2024-04-21 23:00:00,418158.39,431001.90355363605,424968.78,408712.4707682483,408820.5590631459,408712.1221269467,421790.6584508206,440213.1486564515,413044.9708125,436892.5916875,381926.6991002545,435498.2424362421,383341.33574435476,434299.782381937,381926.0071920759,435498.2370618175
1,2024-04-23 15:00:00,2024-04-21 23:00:00,419094.24,436588.47688210825,430714.5,416283.47229083907,416303.91636620194,416283.1188742811,424856.6106631923,448320.3431010242,417544.28621875,443884.71378125,390229.8788438336,442337.06573784456,391570.14218133566,441037.6905510682,390229.18642897566,442337.0513195866
1,2024-04-23 16:00:00,2024-04-21 23:00:00,420068.72,441263.7166148472,432219.75,422339.1229106765,422325.80877092807,422338.7647690748,427617.99253406323,454909.44069563114,417754.63678124995,446684.86321875005,398110.96924603905,446567.276575314,399481.65538760915,445169.962154247,398110.33935070806,446567.19018744153
1,2024-04-23 17:00:00,2024-04-21 23:00:00,420225.67,445182.0796515562,434935.3,426845.43214896036,426904.78627197375,426845.070851533,428422.2067050433,461941.9525980691,419071.83721875,450798.78778125,401985.0584999338,451705.8057979869,403060.18917338224,450749.38337056525,401984.42927775055,451705.71242531546
1,2024-04-23 18:00:00,2024-04-21 23:00:00,421496.6,448616.1003263307,438476.38,430306.9617319553,430451.42644871655,430306.59949453874,430258.1831947145,466974.0174579469,423090.2315625,453862.5184375,402020.5654757229,458593.3579881877,402793.65133956034,458109.20155787276,402020.06362738565,458593.1353616918
1,2024-04-23 19:00:00,2024-04-21 23:00:00,423872.17,451256.1298197045,441559.34,433428.55264735495,433635.91481716855,433428.19198808074,433410.06806910713,469102.1915703019,426525.1546875,456593.5328125,398916.6901499561,467940.4151447538,399669.0303455347,467602.79928880243,398916.1328010439,467940.25117511756
1,2024-04-23 20:00:00,2024-04-21 23:00:00,427662.58,453397.333368592,445414.3,436859.9484795679,437168.55245577754,436859.5918785885,433680.67905552575,473113.9876816583,429563.95028125,461264.67471875,397295.3292628557,476424.5676962801,398068.4984890837,476268.60642247135,397294.7760122206,476424.4077449564
1,2024-04-23 21:00:00,2024-04-21 23:00:00,432328.2,456796.5765625815,449729.88,441079.70047253097,441371.535627972,441079.3480254241,432056.4170334455,481536.73609171755,426884.28615625,472575.46384375,397701.16333287366,484458.23761218827,398246.21092248795,484496.860333456,397700.66660093283,484458.0294499154
1,2024-04-23 22:00:00,2024-04-21 23:00:00,439046.68,460824.65065092884,456547.2,445805.5289546234,445871.07251762797,445805.1785421888,432389.96205535776,489259.33924649993,430064.857875,483029.517125,399526.9238214852,492084.13408776163,399736.53997264535,492005.6050626106,399526.4658668845,492083.89121749304
1,2024-04-23 23:00:00,2024-04-21 23:00:00,443160.03,461481.0846405321,457019.44,450182.6842369281,449998.15033297904,450182.33162219287,429279.8815769967,493682.2877040675,425638.789875,488400.085125,402376.6760043405,497988.6924695157,402367.3352638113,497628.96540214686,402376.21289905667,497988.45034532907
1,2024-04-24 00:00:00,2024-04-21 23:00:00,445629.43,461968.1924411418,458507.28,452131.52869091637,451632.5405878301,452131.1761279416,428801.0407312718,495135.34415101184,428066.62715625,488947.93534375,406262.1855184049,498000.87186342786,406291.0863502996,496973.99482536066,406261.7047973949,498000.6474584883
1,2024-04-24 01:00:00,2024-04-21 23:00:00,449096.62,459284.6719973018,459906.4,450927.4148486314,450265.5907765704,450927.0627747757,429359.2781025002,489210.0658921034,434102.23003125,485710.58246875,414176.9589285421,487677.87076872075,413862.53045244334,486668.6511006974,414176.4485324573,487677.67701709416
1,2024-04-24 02:00:00,2024-04-21 23:00:00,443797.09,448341.594771297,452765.12,446327.67448258627,445626.5807868972,446327.3200932557,418729.0826448451,477954.1068977489,427870.11334375,477660.13665625,412466.9015996111,480188.44736556144,411300.6272888454,479952.534284949,412466.69209593075,480187.9480905807
1,2024-04-24 03:00:00,2024-04-21 23:00:00,426675.55,429854.45474631205,436179.97,438457.86365025153,437933.2264382407,438457.50291791925,401197.2572312061,458511.652261418,413035.46909375,459324.46840625,411908.6611210289,465007.0661794742,411524.2558630928,464342.1970133886,411908.40154413815,465006.60429170035
1,2024-04-24 04:00:00,2024-04-21 23:00:00,405948.14,409559.51836224383,416365.38,427924.3798243306,427832.75672930793,427924.0101068724,384595.51589712535,434523.5208273623,395861.23421875,436869.51578125,410405.44100562384,445443.3186430374,410920.2453849303,444745.2680736856,410405.1345652528,445442.885648492
1,2024-04-24 05:00:00,2024-04-21 23:00:00,388609.04,389171.18105776556,398029.66,415980.5923881142,416374.4205550152,415980.21369567217,368846.8041008998,409495.55801463133,379969.17940624995,416090.13309375005,404026.45510525187,427934.7296709765,403183.3083615397,429565.53274849075,404026.2479679387,427934.1794234056
